index,name,duration,is_loop,is_best,playlist,playlist_2,playlist_3,id,thumbnail_url
1,"ペーパーマリオRPG（日本版）",260263,True,True,"","","Nintendo Musicピックアップ集|Nintendo Switchセレクション","e0200efd-420f-4b4e-9fee-98eba9d04bbe","https://image-assets.m.nintendo.com/63806b29-0d40-4e9e-ab21-6aec0971264c"
2,"ペーパーマリオRPG（海外版）",260262,True,True,"","","Nintendo Musicピックアップ集|Nintendo Switchセレクション","fe681d3f-8b35-49a9-b94e-0b31053d450d","https://image-assets.m.nintendo.com/a49e91f5-811e-4e0d-9417-bbacce60cf68"
3,"絵本のおはなし",109753,False,True,"","","Nintendo Musicピックアップ集","6ca49b40-6851-4b78-85e9-f79f5dda04ab","https://image-assets.m.nintendo.com/8c274770-a143-4c2c-922a-836f7677681b"
4,"プロローグ",114930,True,False,"ピーチ","","","cdfc8aad-0369-4b7d-8094-424f206addfe","https://image-assets.m.nintendo.com/68e10237-ea59-48a3-9f96-1139179cc2cb"
5,"マリオの家",199845,True,False,"ペラペラな面々","","","50511645-64d6-4446-9c1b-cda5564c9b37","https://image-assets.m.nintendo.com/265a862d-ce65-4ff2-b293-c93ffe01b369"
6,"キノコ王国からようこそ",110026,True,False,"ペラペラな面々","","","8bf60eb3-5222-4d2b-83b8-5a41caf9d0ab","https://image-assets.m.nintendo.com/0ab2cd99-0d74-4680-810d-5d16e81bd2dc"
7,"ピーチ姫からの手紙",218281,True,False,"ピーチ","","","56255e59-c7d2-40a0-9284-b4dcde8cc707","https://image-assets.m.nintendo.com/25d9fdfe-ffdf-4e73-b279-2a7720ced200"
8,"グランドオープニング",20180,False,False,"","","","7b96c323-9f8b-4543-a211-08ad613d9b60","https://image-assets.m.nintendo.com/e2e4b0cc-f608-412a-8c55-8bf3e6bbaed6"
9,"ゴロツキタウン",290208,True,True,"クリスチーヌ|チュチュリーナ|ペラペラな世界","","Nintendo Musicピックアップ集|Nintendo Switchセレクション","b0ea0e80-7924-4e7c-837f-35e54c07e003","https://image-assets.m.nintendo.com/89149d91-5a65-4697-b67c-37dce34ebcfa"
10,"ゴロツキタウン マスター・ビーンの店",300060,True,False,"ペラペラな世界|ペラペラな面々","","","80de2539-e066-46b1-8dcf-c79fc0f80f84","https://image-assets.m.nintendo.com/bcb57391-eb39-4609-8f71-fc5193d35b7b"
11,"ゴロツキタウン ショップ",300477,True,False,"ペラペラな世界|ペラペラな面々","","","f2a27bee-6c6f-4ed1-8deb-6f46cde41e4d","https://image-assets.m.nintendo.com/b2e361bc-323c-49e3-87a1-22762be88d48"
12,"ゴロツキタウン 港",299824,True,False,"ペラペラな世界","夏に聴きたい","","5f9bc0f2-ede5-4c79-a4b2-6c44422aa6f6","https://image-assets.m.nintendo.com/7a5caf1c-2820-4643-b9e5-580db71570e3"
13,"ゴロツキタウン 地下1階",205117,True,False,"ペラペラな世界","","","172f5e4d-fb5a-4170-a0d2-1f57926f5555","https://image-assets.m.nintendo.com/22c8323d-42c1-49dd-91c8-60520a290820"
14,"ゴロツキタウン 地下2階",200170,True,False,"ペラペラな世界","","","2f3a3590-c48f-4706-b3cc-449ca18b169a","https://image-assets.m.nintendo.com/4dec405d-7f98-4d46-80a8-afdd3250393e"
15,"ゴロツキタウン 地下3階",200210,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","3fa114f6-2fdb-423e-a1f5-9b47859ef86b","https://image-assets.m.nintendo.com/b9a3465c-9646-4e33-b1f9-68e740f11645"
16,"危機いっぱつ！",197105,True,False,"クリスチーヌ|メガバッテン","","","411470d0-eaa4-4d0d-82dc-08ff3dba57ea","https://image-assets.m.nintendo.com/de0ec55e-ff24-4d5d-8e9f-59a1593efb67"
17,"クリスチーヌとうじょう！",290217,True,True,"クリスチーヌ|ペラペラな面々","","Nintendo Musicピックアップ集","2f0e2480-2f23-45de-94ae-b1f4e55c23c6","https://image-assets.m.nintendo.com/599f0e4a-f1ad-469e-878b-26a60d0bdd7b"
18,"プロフェッサー フランクリ",220160,True,True,"ペラペラな面々","","Nintendo Musicピックアップ集","2620164c-85c3-4493-a14e-8ecdc787eed3","https://image-assets.m.nintendo.com/d6dee925-e80f-4e29-96c5-b18a17d4804f"
19,"プロフェッサー フランクリとナゾ",117379,True,False,"","","","e8e45f5b-95c5-4c2f-abe3-1d6c7f3a3cfe","https://image-assets.m.nintendo.com/f61e9956-9a70-483b-bd04-14ecb93822f4"
20,"プロフェッサー フランクリと魔法の地図",68079,True,False,"","","","854b893c-996c-4b9a-9c8e-6a70f797e417","https://image-assets.m.nintendo.com/fe7599a8-adc6-420f-856e-7e7894d151e1"
21,"あやしい黒い箱",115063,True,False,"","","","c3f6ec21-6987-476b-8e66-a98eb7fb7930","https://image-assets.m.nintendo.com/8571b279-0e78-413e-845e-6fbc7a5cfba2"
22,"あやしい箱ののろい",154920,True,True,"ペラペラな面々","","Nintendo Musicピックアップ集","34c73462-b1e2-4904-a61a-2780e0e0f5dc","https://image-assets.m.nintendo.com/14bb3689-d342-49fa-b7c6-d2e838aed5e2"
23,"ナンシーさんのレッツクッキング！",16172,False,False,"ペラペラな面々","","","20bd074b-7ce3-4937-b03c-6c4c8d37a917","https://image-assets.m.nintendo.com/0e7199eb-c6ca-4043-b5f3-f57545ae6288"
24,"ゆうぎ場",214885,True,False,"ペラペラな世界","","","f7131a04-6ff6-4c1e-b2e3-c07b67e5545e","https://image-assets.m.nintendo.com/08e4f0f6-c77b-4673-b1b3-477ae23717d6"
25,"ゆうぎ場 ミニゲーム スタート！",82522,True,False,"","","","35b1b06b-25b9-4ba6-96a3-60c0cea63488","https://image-assets.m.nintendo.com/ef32cd4d-1263-44d0-a1fc-33f0ce982003"
26,"ゆうぎ場 ミニゲーム",109914,True,False,"","","","e08735fa-abaa-4e85-ae24-9e505290666d","https://image-assets.m.nintendo.com/19fc2145-8d34-47e0-8f81-b0723d6abc29"
27,"ぎんゆうしじん テイルワース",164822,True,False,"ペラペラな面々","","","b13d5150-e0d2-48d5-87b5-771c00704ca0","https://image-assets.m.nintendo.com/bc617bb8-d8a2-4abf-8468-87c06a8eb8a9"
28,"じょうほう屋 スゴロー",140049,True,False,"ペラペラな面々","","","2a404a8f-fa84-4e80-b233-f9f006136574","https://image-assets.m.nintendo.com/d350c08e-cf65-498e-a520-3d124aa02ab8"
29,"セキユ王 モコリム",131948,True,False,"ペラペラな面々","","","0b05180f-0219-4a45-be6c-465dc2505d6d","https://image-assets.m.nintendo.com/d2f22ecd-3206-400d-b3c7-be8500b1feca"
30,"スーパールイージ",240409,True,False,"ペラペラな面々|ルイージ","","","b81ea007-18ba-4c94-8353-9b39a7383405","https://image-assets.m.nintendo.com/13ada4d8-c7da-4e2a-8475-10773481eddd"
31,"イベントバトル1",190061,True,True,"クリスチーヌ|バトル","","Nintendo Musicピックアップ集","0e353066-00b6-4e83-878b-ea904ffb4c67","https://image-assets.m.nintendo.com/1cad2073-f6d0-4013-a9af-2c764cd688b3"
32,"イベントバトル1 かんがえ中",190059,True,False,"クリスチーヌ|バトル","","","b12ced6d-6d8d-41c4-b149-ab763f418020","https://image-assets.m.nintendo.com/495bf7b4-926d-4875-ab8d-eaa40343150e"
33,"イベントバトル1 勝利ファンファーレ",4845,False,False,"バトル","Win!","","09e1d64c-0809-4235-839d-710ee72577eb","https://image-assets.m.nintendo.com/0df18e67-0e07-42a2-bc59-714e52d35e24"
34,"イベントバトル2",220052,True,True,"バトル|メガバッテン","","Nintendo Musicピックアップ集","ef980a02-6524-4bb4-a76a-f73b4cce3a3c","https://image-assets.m.nintendo.com/2ef3ccd8-aa65-451c-b06e-abbb75fb29cb"
35,"イベントバトル2 かんがえ中",220520,True,False,"バトル|メガバッテン","","","3065b08b-b327-41d8-b255-bcfff154243f","https://image-assets.m.nintendo.com/38d75c83-f874-4bd5-ac4c-2900d02f69e5"
36,"イベントバトル2 勝利ファンファーレ",5383,False,False,"バトル","Win!","","d09cbe9f-67dd-4980-b3d1-423497e56215","https://image-assets.m.nintendo.com/4b6d0daf-a3cd-4502-af79-be861174d9fc"
37,"きわめよ！ アクションコマンド！",153286,True,False,"バトル|ペラペラな面々","ウォーキング","","482ec2eb-2e9f-478c-a6b4-5f42b645157b","https://image-assets.m.nintendo.com/51b7a89a-b60c-4b0f-b826-959d5b256ea9"
38,"1000年のトビラ",310142,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","504f91eb-cc74-49c0-bdb3-5f4a1f07368f","https://image-assets.m.nintendo.com/854c8922-45fd-421a-9c19-1538d3a3c1ee"
39,"ステージスタート！",68998,True,True,"","","Nintendo Musicピックアップ集","2575909a-40f0-4638-9851-303668bc57b7","https://image-assets.m.nintendo.com/63bb901b-434d-4aab-aab8-e017c17aca2e"
40,"ドラドラ平原",235583,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","67353c33-6f29-4833-b709-6ccd42ed4477","https://image-assets.m.nintendo.com/248e92fc-135c-4dd7-a956-f1d6009709ec"
41,"ドラドラ平原 たんさく中",236139,True,False,"ペラペラな世界","","","ce572659-d09b-4b0c-b38c-7be0f574f58b","https://image-assets.m.nintendo.com/ee709e84-271e-4802-a7da-8652ead50e35"
42,"バトル ステージ1",230253,True,True,"バトル","","Nintendo Musicピックアップ集|Nintendo Switchセレクション","12777a85-9a45-4969-b3a3-0145e347999a","https://image-assets.m.nintendo.com/181564d3-3fde-4b82-9592-cfab7c729932"
43,"バトル ステージ1 かんがえ中",230063,True,False,"バトル","","","c45f2822-8323-4aaa-8806-434e2f74da34","https://image-assets.m.nintendo.com/9cc0bfe4-27d0-42fd-99aa-f9dc70d036c8"
44,"バトル ステージ1 勝利ファンファーレ",7313,False,False,"バトル","Win!","","fdb7ec03-a397-4391-ab5a-70259622d423","https://image-assets.m.nintendo.com/01f9e011-2be8-4bbe-a13e-4d2ab98c6e02"
45,"レベルアップ！",105015,True,False,"","","","e5af4701-58d3-42c0-9286-115032a80764","https://image-assets.m.nintendo.com/2c33b034-19c5-48bd-ba2a-2941f87e407c"
46,"ハナハナ村",247121,True,True,"ノコタロウ|ペラペラな世界","春に聴きたい","Nintendo Musicピックアップ集","c17b06d6-80c1-459d-b64c-6e8083507210","https://image-assets.m.nintendo.com/c8d6f529-82de-4729-9c7e-3120e56f48f6"
47,"マニオ？ マリオ？",122790,True,False,"ペラペラな面々","","","28b43059-a82e-4b7f-8632-518fca546457","https://image-assets.m.nintendo.com/cf0736a9-4794-43c2-b933-d12905a69d7a"
48,"クイズ！ ドッスン！",92885,True,True,"ペラペラな面々","","Nintendo Musicピックアップ集","23281113-da94-4c07-a931-eee0ae07fbcd","https://image-assets.m.nintendo.com/56de8708-791d-4789-bdb5-ff61425ee7a9"
49,"シンキングタイム！ ドッスン！",42082,True,False,"","","","95cfad0d-b61e-4d14-a264-11c0c24ef3d8","https://image-assets.m.nintendo.com/5281be1c-cf0e-41bb-a2b3-ccbb2495d293"
50,"スットンとりで その1",199996,True,False,"ペラペラな世界","","","0951ac27-ddb0-4b00-8e32-ae38ff23d6af","https://image-assets.m.nintendo.com/fbd21aa8-e95c-418a-ba77-cbfb47a50ae1"
51,"スットンとりで その2",200203,True,False,"ペラペラな世界","","","cab5adc9-69a2-4f98-86ea-670962ce7b3e","https://image-assets.m.nintendo.com/9953d757-d369-4230-b5e2-bf779e3e7d04"
52,"スットンとりで その3",200203,True,False,"ペラペラな世界","","","7ce27dd3-0bba-4783-8633-848120422fc0","https://image-assets.m.nintendo.com/d1154a61-b828-46d3-944e-972f0e4d8623"
53,"ノコタロウとうじょう！",224959,True,True,"ノコタロウ|ペラペラな面々","","Nintendo Musicピックアップ集","310e0354-9b48-429c-8808-0a70772b03d2","https://image-assets.m.nintendo.com/acecdaff-29b0-4335-91a1-673e7d7965b3"
54,"かなしみのノコリン",89594,True,False,"ペラペラな面々","おやすみなさい","","cbe64e06-9eb3-4253-9e09-6bdcd53935cf","https://image-assets.m.nintendo.com/6eed608c-1e52-4c73-974f-a0bb57443c91"
55,"はじめてのゴンババ城",12496,False,False,"","","","0bef52b0-df56-42f8-9909-978479882a19","https://image-assets.m.nintendo.com/53169bc3-0dc7-4fbf-a13d-171bfa8dd23f"
56,"ゴンババ城 その1",299896,True,False,"ペラペラな世界","","","92d94428-f409-4183-a83f-b511954195a9","https://image-assets.m.nintendo.com/2a14daeb-41eb-4872-8582-389185008570"
57,"ゴンババ城 その2",300275,True,False,"ペラペラな世界","","","ff6f2489-2187-46a2-92e3-d9daa16c3413","https://image-assets.m.nintendo.com/e1f53109-a6f3-433b-9a01-05f52875a928"
58,"ゴンババ城 その3",300289,True,False,"ペラペラな世界","","","693c83b4-c2e6-4fc9-82ba-122b382e59f0","https://image-assets.m.nintendo.com/91e1dec4-b0ec-4081-bc12-6de628ae428b"
59,"ゴンババ城 その4",299896,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","8eb495ea-e59d-4ac3-8c88-fbf799f093c5","https://image-assets.m.nintendo.com/53198312-a566-4264-813a-bf68d2906417"
60,"お父さん？からの手紙",37556,True,False,"ノコタロウ","ほっとひと息","","9542c2d9-257d-4afc-9eeb-6db1236b5877","https://image-assets.m.nintendo.com/e218f858-10f5-4c42-8c0e-591f2aac3ef1"
61,"ぜったいぜつめい！",180265,True,True,"","","Nintendo Musicピックアップ集","d6b7fa90-9fa6-416b-840b-1e364a72edcd","https://image-assets.m.nintendo.com/b5a33f31-64ff-47e7-bc58-24e4cfa4f7c3"
62,"ゲームオーバー",8294,False,False,"","","","1a0e4976-9b18-496b-95eb-d4f5f85e6319","https://image-assets.m.nintendo.com/d3c40172-c6f9-4ea3-85b5-0514f6f3601e"
63,"チュチュリーナとうじょう！",180133,True,True,"チュチュリーナ|ペラペラな面々","","Nintendo Musicピックアップ集","c6dd79b8-e10c-4e02-8557-4a94d2722ada","https://image-assets.m.nintendo.com/89846e27-a264-41bc-8208-02fce2cef7b4"
64,"ゴンババとうじょう！",127544,True,False,"ペラペラな面々","","","7b2d4426-3f89-4a8c-9ad4-ec4cf9cd1446","https://image-assets.m.nintendo.com/cfd9f435-2ff7-497f-9e39-578bced37af6"
65,"ゴンババ戦！",205017,True,True,"バトル","","Nintendo Musicピックアップ集","de12b878-b96f-48d6-a849-42e7fc9a2e87","https://image-assets.m.nintendo.com/a097a938-a980-4a63-8021-d933310a4c78"
66,"ゴンババ戦！ かんがえ中",205119,True,False,"バトル","","","32da0315-0de8-4762-875b-eb33d1484fbc","https://image-assets.m.nintendo.com/7db06284-bd2a-4415-bb26-11d47c899833"
67,"へいわになったハナハナ村",199890,True,False,"ノコタロウ|ペラペラな面々","春に聴きたい","","5ada4a39-90fb-4457-b140-f4e086248921","https://image-assets.m.nintendo.com/6be5b88c-8329-4740-8788-3c107fc154eb"
68,"ステージクリア！",199967,False,True,"","","Nintendo Musicピックアップ集","d7cd2d37-f4a7-45fb-9b46-529e07aeff33","https://image-assets.m.nintendo.com/34448bb4-de2f-4abe-92b4-7032fe20e79c"
69,"マジョリンのわるだくみ",112037,True,False,"ペラペラな面々","","","2ae482bf-28a0-48e8-b813-2d2b79a2cf3b","https://image-assets.m.nintendo.com/1f014e07-2203-481e-a852-dad06e3a129d"
70,"いっぽうそのころピーチ姫は…",289877,True,True,"ピーチ|ペラペラな面々","","Nintendo Musicピックアップ集","5e03bd7d-8e3d-4b4f-8797-70ef964b2f9c","https://image-assets.m.nintendo.com/a6db67bd-c183-459d-a3b5-4d4fda577dc3"
71,"クッパ城にて",219921,True,True,"クッパ|ペラペラな世界","","Nintendo Musicピックアップ集","b067b26b-7738-4729-add1-b21acb6a2523","https://image-assets.m.nintendo.com/a9a0744b-5a40-4545-bd01-b9d02bcdc813"
72,"ピーチ姫からの知らせ",105125,True,False,"ピーチ","","","6c2f6885-386b-4f27-8cbe-276d64f7faf0","https://image-assets.m.nintendo.com/31f5b321-b72f-45bf-a4df-1e9d9f951ece"
73,"1000年のトビラ ダイヤモンドスター",309959,True,False,"ペラペラな世界","","","b5309a3c-ebc3-4049-a745-2c975057cadd","https://image-assets.m.nintendo.com/0cb09c04-1937-491c-86ce-9ea579d99a84"
74,"はじめてのふしぎの森",13819,False,False,"","","","396af30a-9d79-40cd-be9b-14cfb54cc392","https://image-assets.m.nintendo.com/b6e190a5-46f3-4223-b80f-6eb67568d43c"
75,"ふしぎの森",280014,True,True,"クラウダ|ペラペラな世界","","Nintendo Musicピックアップ集","35c4cdb7-3e8a-4c0a-bbdf-206a0e6baeab","https://image-assets.m.nintendo.com/6f46b092-864c-4293-8b63-49c23e3903c2"
76,"ふしぎの森 たんさく中",264998,True,False,"ペラペラな世界","","","2709a727-3058-4a2c-8eb9-355bf4e830b2","https://image-assets.m.nintendo.com/67f8f425-ea45-4bbd-887c-627ef2dc883d"
77,"はじめての大樹",12013,False,False,"","","","4656194b-d140-4a23-bee8-7923aa983ed4","https://image-assets.m.nintendo.com/573fc747-9e0a-4607-8154-1da62340ba81"
78,"大樹",294121,True,False,"ペラペラな世界","","","36fc1dc0-20ca-4095-a644-a344feddffb7","https://image-assets.m.nintendo.com/3cd33156-eaa6-4c0f-870a-615409227098"
79,"バトル ステージ2",230252,True,True,"バトル","","Nintendo Musicピックアップ集","7301ddf9-fd82-4209-94b6-cddb896f1bb1","https://image-assets.m.nintendo.com/5de52998-118d-40e5-96d0-6960818aa589"
80,"バトル ステージ2 かんがえ中",230252,True,False,"バトル","","","6a91910c-8246-405d-b95e-c2af6d3751e1","https://image-assets.m.nintendo.com/d4e2974d-c66f-44b3-8c17-310c27f1d416"
81,"バトル ステージ2 勝利ファンファーレ",6085,False,False,"バトル","Win!","","b2b0ae74-b7a3-4c1a-a37c-a1443dfe0790","https://image-assets.m.nintendo.com/daa72183-6af9-4f27-856f-d7fd2658d385"
82,"雲のせいれい",110000,True,False,"クラウダ","","","a6c8a307-925e-4a03-a22e-b3c5b3246c4d","https://image-assets.m.nintendo.com/519167e8-5d73-4ab9-8815-5904e69b2dd7"
83,"大じょゆうのネックレス",165023,True,False,"クラウダ","","","06c79abc-7bc3-4f0b-8f16-dc123bf641d0","https://image-assets.m.nintendo.com/8423d14a-c5b6-4254-824f-3bc954c38bc2"
84,"われらカゲ三人組！",215007,True,True,"ビビアン|ペラペラな面々","","Nintendo Musicピックアップ集","ec90968d-b989-4e16-a022-e37eeb7f52ab","https://image-assets.m.nintendo.com/832357a1-adbc-4681-b6d3-f376e6f00bec"
85,"イベントバトル カゲ三人組",190166,True,True,"バトル|ビビアン","","Nintendo Musicピックアップ集","00189750-8ba9-41c2-b5c5-d220dd44d124","https://image-assets.m.nintendo.com/40501531-05e7-42d6-be64-bad38bc6f90b"
86,"イベントバトル カゲ三人組 かんがえ中",190404,True,False,"バトル|ビビアン","","","46ff32aa-2f7c-437c-92df-bc3451acb94f","https://image-assets.m.nintendo.com/ffabb641-3e98-42ce-b01a-d6e9c0a8f6b6"
87,"クラウダとうじょう！",204826,True,True,"クラウダ|ペラペラな面々","","Nintendo Musicピックアップ集","2e861f3f-9182-44f8-9b0a-73b637705298","https://image-assets.m.nintendo.com/768b7d62-1ceb-44cb-aa6c-d19079262adb"
88,"プニ族の大いどう その1",220064,True,False,"","","","b64456fb-3318-4bb9-b858-e4e8c1f03364","https://image-assets.m.nintendo.com/bc36e372-d216-440e-9caa-12183d30f664"
89,"プニ族の大いどう その2",220064,True,False,"","","","0a121e32-77c8-4701-b6d5-b56ae8b7f676","https://image-assets.m.nintendo.com/ed349ec3-771b-4463-a632-8b516fe48578"
90,"プニ族の大いどう その3",220064,True,True,"","","Nintendo Musicピックアップ集","e2c346ac-ceee-438b-a3ed-c962eba78528","https://image-assets.m.nintendo.com/0c045929-b1ab-4aa7-b52c-80e4e4eac424"
91,"プニ族の大いどう 全員集合！",220065,True,False,"ペラペラな面々","","","8d69b9bd-69a9-49d1-94e0-3e0b4b6c5f15","https://image-assets.m.nintendo.com/45642f45-1d89-4163-a7a4-640a7e7381fe"
92,"プニオとプニコ",72028,True,False,"ペラペラな面々","","","b765ab45-91ca-4f15-97bb-7e9b896bde62","https://image-assets.m.nintendo.com/8a617db8-337e-481f-b593-5943b000e0b3"
